seed,method,bits,name,d_in,d_out,recon_error,final_primal,final_dual,final_rho
2,admm_gptq,4,transformer.h.4.attn.c_proj,768,768,0.25435201038945376,0.10305820021585259,0.2411711371326282,1.8469209795404098
2,admm_gptq,4,transformer.h.4.mlp.c_fc,768,3072,0.0863853029755333,0.2684065254044334,0.7755946752314283,2.8418176298707576
2,admm_gptq,4,transformer.h.4.mlp.c_proj,3072,768,0.313353072578542,0.06871318536602616,0.2797997762539407,1.05801530206026
2,admm_gptq,4,transformer.h.5.attn.c_attn,768,2304,0.11920492542935789,1.1735860920995076,11.540035836137687,8.906310383937841
2,admm_gptq,4,transformer.h.5.attn.c_proj,768,768,0.23069114548590308,0.13226143731025494,0.6268623264963785,2.6349345130103146
2,admm_gptq,4,transformer.h.5.mlp.c_fc,768,3072,0.08589505050652611,0.291991217878201,1.1568333128211217,2.783557172671608
2,admm_gptq,4,transformer.h.5.mlp.c_proj,3072,768,0.31930829391599347,0.13006369107260146,0.3734547980988785,1.387348129647292
2,admm_gptq,4,transformer.h.6.attn.c_attn,768,2304,0.12042086519171726,1.18142390510133,11.905779032305304,9.203898518110401
2,admm_gptq,4,transformer.h.6.attn.c_proj,768,768,0.22023601107814025,0.2423176185196396,0.6596413908133157,1.4151755711096428
2,admm_gptq,4,transformer.h.6.mlp.c_fc,768,3072,0.08707856051844294,0.26186574537384094,0.667372447069045,2.5861190894867323
2,admm_gptq,4,transformer.h.6.mlp.c_proj,3072,768,0.34023070021242807,0.11264179056707012,0.4149977377086451,1.1415302534729597
2,admm_gptq,4,transformer.h.7.attn.c_attn,768,2304,0.12455680578173504,1.1769722011181227,11.745608711901307,9.339116310057904
2,admm_gptq,4,transformer.h.7.attn.c_proj,768,768,0.17836038993317316,0.22192183893637654,0.7209516145726245,1.8585172455571357
2,admm_gptq,4,transformer.h.7.mlp.c_fc,768,3072,0.0865589562993697,0.3052670517830983,0.6508833870813558,2.286273547220651
2,admm_gptq,4,transformer.h.7.mlp.c_proj,3072,768,0.3120989169599986,0.1293214123580792,0.5369476991409118,1.8543178789440082
2,admm_gptq,4,transformer.h.8.attn.c_attn,768,2304,0.12249205114663252,0.7902891991427277,6.799887585448633,8.278710879116725
2,admm_gptq,4,transformer.h.8.attn.c_proj,768,768,0.21629725706562616,0.21626410446828076,1.0129182105810555,1.4800090599717255
2,admm_gptq,4,transformer.h.8.mlp.c_fc,768,3072,0.08838582486742307,0.21067608423483689,0.5108834203646304,2.1836749227296552
2,admm_gptq,4,transformer.h.8.mlp.c_proj,3072,768,0.30903356054433817,0.15058439949470487,0.6712131730255363,2.4725195574159384
2,admm_gptq,4,transformer.h.9.attn.c_attn,768,2304,0.1311493024629052,0.5613967089088876,3.600454148352582,6.419747778939333
2,admm_gptq,4,transformer.h.9.attn.c_proj,768,768,0.15435910316456497,0.2207343577361915,0.8705743747973607,2.7708790337621756
2,admm_gptq,4,transformer.h.9.mlp.c_fc,768,3072,0.09007578998272672,0.30067791340454886,0.6797978532335182,2.141706291837683
2,admm_gptq,4,transformer.h.9.mlp.c_proj,3072,768,0.29349338873690345,0.21728008135992916,1.2956143520139838,3.158442331719157
2,admm_gptq,4,transformer.h.10.attn.c_attn,768,2304,0.13601840099443502,0.3782625925361899,2.036783189505766,4.689695572837849
2,admm_gptq,4,transformer.h.10.attn.c_proj,768,768,0.14326212045394005,0.13025244840104108,0.6938934871312079,3.741083726605505
2,admm_gptq,4,transformer.h.10.mlp.c_fc,768,3072,0.09521552782852276,0.29143551482844293,0.7330381528395926,2.2382172852033375
2,admm_gptq,4,transformer.h.10.mlp.c_proj,3072,768,0.3114714641696456,0.25941325790470127,3.7452484311682457,5.468884751252852
2,admm_gptq,4,transformer.h.11.attn.c_attn,768,2304,0.16028704270992394,0.3306418801830578,1.2212999309856414,3.0657754856976043
2,admm_gptq,4,transformer.h.11.attn.c_proj,768,768,0.050003327496242624,0.2442347993437362,1.526902508311292,10.797681074712573
2,admm_gptq,4,transformer.h.11.mlp.c_fc,768,3072,0.10253580695467693,0.5017194686512061,1.9504269965134333,2.0363673047909217
2,admm_gptq,4,transformer.h.11.mlp.c_proj,3072,768,0.24711968970129483,0.3615964563343616,2.590096866915415,6.847950422375289
2,admm_gptq,4,lm_head,768,50257,0.022356567311339757,20.230052023739898,260.72044653097873,12.701081666575723
3,rtn,3,transformer.h.0.attn.c_attn,768,2304,0.20479929466898827,,,
3,rtn,3,transformer.h.0.attn.c_proj,768,768,0.2298770468166263,,,
3,rtn,3,transformer.h.0.mlp.c_fc,768,3072,0.179561715340162,,,
3,rtn,3,transformer.h.0.mlp.c_proj,3072,768,0.6718837269980431,,,
3,rtn,3,transformer.h.1.attn.c_attn,768,2304,0.23658545078171775,,,
3,rtn,3,transformer.h.1.attn.c_proj,768,768,0.9133030857748319,,,
3,rtn,3,transformer.h.1.mlp.c_fc,768,3072,0.20725551221240585,,,
3,rtn,3,transformer.h.1.mlp.c_proj,3072,768,0.6397097304879849,,,
3,rtn,3,transformer.h.2.attn.c_attn,768,2304,0.2021605933967798,,,
3,rtn,3,transformer.h.2.attn.c_proj,768,768,0.7605788087671529,,,
3,rtn,3,transformer.h.2.mlp.c_fc,768,3072,0.21137489705867302,,,
3,rtn,3,transformer.h.2.mlp.c_proj,3072,768,0.21526805492980758,,,
3,rtn,3,transformer.h.3.attn.c_attn,768,2304,0.2031219033170436,,,
3,rtn,3,transformer.h.3.attn.c_proj,768,768,0.5663466994375528,,,
3,rtn,3,transformer.h.3.mlp.c_fc,768,3072,0.1929076189491638,,,
3,rtn,3,transformer.h.3.mlp.c_proj,3072,768,0.9332721969028909,,,
3,rtn,3,transformer.h.4.attn.c_attn,768,2304,0.2198614767696239,,,
3,rtn,3,transformer.h.4.attn.c_proj,768,768,0.5765697815462535,,,
3,rtn,3,transformer.h.4.mlp.c_fc,768,3072,0.21710291391169637,,,
3,rtn,3,transformer.h.4.mlp.c_proj,3072,768,0.6832702654273668,,,
3,rtn,3,transformer.h.5.attn.c_attn,768,2304,0.2781900529436693,,,
3,rtn,3,transformer.h.5.attn.c_proj,768,768,0.4932949968341503,,,
3,rtn,3,transformer.h.5.mlp.c_fc,768,3072,0.20584991069819736,,,
3,rtn,3,transformer.h.5.mlp.c_proj,3072,768,0.7045309437031764,,,
3,rtn,3,transformer.h.6.attn.c_attn,768,2304,0.272528885735777,,,
3,rtn,3,transformer.h.6.attn.c_proj,768,768,0.46431743320321656,,,
3,rtn,3,transformer.h.6.mlp.c_fc,768,3072,0.2072697963129639,,,
3,rtn,3,transformer.h.6.mlp.c_proj,3072,768,0.7209395449091007,,,
3,rtn,3,transformer.h.7.attn.c_attn,768,2304,0.28043271610340664,,,
3,rtn,3,transformer.h.7.attn.c_proj,768,768,0.36766958861930266,,,
3,rtn,3,transformer.h.7.mlp.c_fc,768,3072,0.20041523079473603,,,
3,rtn,3,transformer.h.7.mlp.c_proj,3072,768,0.7029834057378955,,,
3,rtn,3,transformer.h.8.attn.c_attn,768,2304,0.28144162348477,,,
3,rtn,3,transformer.h.8.attn.c_proj,768,768,0.4247575572611063,,,
3,rtn,3,transformer.h.8.mlp.c_fc,768,3072,0.19871596144344877,,,
3,rtn,3,transformer.h.8.mlp.c_proj,3072,768,0.7204265607218069,,,
3,rtn,3,transformer.h.9.attn.c_attn,768,2304,0.29837435679134017,,,
3,rtn,3,transformer.h.9.attn.c_proj,768,768,0.3285804887626216,,,
3,rtn,3,transformer.h.9.mlp.c_fc,768,3072,0.20090265911375516,,,
3,rtn,3,transformer.h.9.mlp.c_proj,3072,768,0.695682907559648,,,
3,rtn,3,transformer.h.10.attn.c_attn,768,2304,0.3016588957625661,,,
3,rtn,3,transformer.h.10.attn.c_proj,768,768,0.31563210128072133,,,
3,rtn,3,transformer.h.10.mlp.c_fc,768,3072,0.21036456064388953,,,
3,rtn,3,transformer.h.10.mlp.c_proj,3072,768,0.6267946172536651,,,
3,rtn,3,transformer.h.11.attn.c_attn,768,2304,0.3534326493393302,,,
3,rtn,3,transformer.h.11.attn.c_proj,768,768,0.13281165939331555,,,
3,rtn,3,transformer.h.11.mlp.c_fc,768,3072,0.21384809838307325,,,
3,rtn,3,transformer.h.11.mlp.c_proj,3072,768,0.6711032981748912,,,
3,rtn,3,lm_head,768,50257,0.0920571610764357,,,
3,gptq_proxy,3,transformer.h.0.attn.c_attn,768,2304,0.22840865139107372,,,
3,gptq_proxy,3,transformer.h.0.attn.c_proj,768,768,0.18995125154820713,,,
3,gptq_proxy,3,transformer.h.0.mlp.c_fc,768,3072,0.181804985923307,,,
3,gptq_proxy,3,transformer.h.0.mlp.c_proj,3072,768,0.4658992792267161,,,
3,gptq_proxy,3,transformer.h.1.attn.c_attn,768,2304,0.16934340085345054,,,
3,gptq_proxy,3,transformer.h.1.attn.c_proj,768,768,0.5953650085703567,,,
3,gptq_proxy,3,transformer.h.1.mlp.c_fc,768,3072,0.19589535456767898,,,
3,gptq_proxy,3,transformer.h.1.mlp.c_proj,3072,768,0.3781209655303017,,,
3,gptq_proxy,3,transformer.h.2.attn.c_attn,768,2304,0.1501499482739592,,,
3,gptq_proxy,3,transformer.h.2.attn.c_proj,768,768,0.5295915983102801,,,
3,gptq_proxy,3,transformer.h.2.mlp.c_fc,768,3072,0.17980572751263454,,,
3,gptq_proxy,3,transformer.h.2.mlp.c_proj,3072,768,0.1832505309298856,,,
3,gptq_proxy,3,transformer.h.3.attn.c_attn,768,2304,0.13771465227200677,,,
3,gptq_proxy,3,transformer.h.3.attn.c_proj,768,768,0.4218084514130417,,,
3,gptq_proxy,3,transformer.h.3.mlp.c_fc,768,3072,0.1563605906336418,,,
3,gptq_proxy,3,transformer.h.3.mlp.c_proj,3072,768,0.8537777467836164,,,
3,gptq_proxy,3,transformer.h.4.attn.c_attn,768,2304,0.17147688034493289,,,
3,gptq_proxy,3,transformer.h.4.attn.c_proj,768,768,0.4427996213469075,,,
3,gptq_proxy,3,transformer.h.4.mlp.c_fc,768,3072,0.1686009984519936,,,
3,gptq_proxy,3,transformer.h.4.mlp.c_proj,3072,768,0.4998810961402393,,,
3,gptq_proxy,3,transformer.h.5.attn.c_attn,768,2304,0.2299615274477344,,,
3,gptq_proxy,3,transformer.h.5.attn.c_proj,768,768,0.3952045343017141,,,
3,gptq_proxy,3,transformer.h.5.mlp.c_fc,768,3072,0.1759220473071203,,,
3,gptq_proxy,3,transformer.h.5.mlp.c_proj,3072,768,0.5201662939334707,,,
3,gptq_proxy,3,transformer.h.6.attn.c_attn,768,2304,0.23100706654357978,,,
3,gptq_proxy,3,transformer.h.6.attn.c_proj,768,768,0.35193656941653,,,
3,gptq_proxy,3,transformer.h.6.mlp.c_fc,768,3072,0.18135216246300942,,,
3,gptq_proxy,3,transformer.h.6.mlp.c_proj,3072,768,0.529528964734571,,,
3,gptq_proxy,3,transformer.h.7.attn.c_attn,768,2304,0.2579648546603117,,,
3,gptq_proxy,3,transformer.h.7.attn.c_proj,768,768,0.28795831664608973,,,
3,gptq_proxy,3,transformer.h.7.mlp.c_fc,768,3072,0.16725628259515118,,,
3,gptq_proxy,3,transformer.h.7.mlp.c_proj,3072,768,0.514484662573901,,,
3,gptq_proxy,3,transformer.h.8.attn.c_attn,768,2304,0.24534639849090256,,,
3,gptq_proxy,3,transformer.h.8.attn.c_proj,768,768,0.3201231302961946,,,
3,gptq_proxy,3,transformer.h.8.mlp.c_fc,768,3072,0.1710170653822813,,,
3,gptq_proxy,3,transformer.h.8.mlp.c_proj,3072,768,0.529266077409877,,,
3,gptq_proxy,3,transformer.h.9.attn.c_attn,768,2304,0.2614375561354917,,,
3,gptq_proxy,3,transformer.h.9.attn.c_proj,768,768,0.24901642698828574,,,
3,gptq_proxy,3,transformer.h.9.mlp.c_fc,768,3072,0.17024379629932745,,,
3,gptq_proxy,3,transformer.h.9.mlp.c_proj,3072,768,0.5014584977828023,,,
3,gptq_proxy,3,transformer.h.10.attn.c_attn,768,2304,0.2692157832369782,,,
3,gptq_proxy,3,transformer.h.10.attn.c_proj,768,768,0.23231521322614185,,,
3,gptq_proxy,3,transformer.h.10.mlp.c_fc,768,3072,0.19749750828160162,,,
3,gptq_proxy,3,transformer.h.10.mlp.c_proj,3072,768,0.4715299301818399,,,
3,gptq_proxy,3,transformer.h.11.attn.c_attn,768,2304,0.3160979965887519,,,
3,gptq_proxy,3,transformer.h.11.attn.c_proj,768,768,0.0692188276830543,,,
3,gptq_proxy,3,transformer.h.11.mlp.c_fc,768,3072,0.17346399258642822,,,
3,gptq_proxy,3,transformer.h.11.mlp.c_proj,3072,768,0.4430954986951627,,,
3,gptq_proxy,3,lm_head,768,50257,0.04736177753184566,,,
3,awq_proxy,3,transformer.h.0.attn.c_attn,768,2304,0.20479929466898827,,,
3,awq_proxy,3,transformer.h.0.attn.c_proj,768,768,0.2195560259375902,,,
3,awq_proxy,3,transformer.h.0.mlp.c_fc,768,3072,0.179561715340162,,,
3,awq_proxy,3,transformer.h.0.mlp.c_proj,3072,768,0.6470533906620527,,,
3,awq_proxy,3,transformer.h.1.attn.c_attn,768,2304,0.21417575001851186,,,
3,awq_proxy,3,transformer.h.1.attn.c_proj,768,768,0.6738882454938255,,,
3,awq_proxy,3,transformer.h.1.mlp.c_fc,768,3072,0.1890958081810935,,,
3,awq_proxy,3,transformer.h.1.mlp.c_proj,3072,768,0.5709602819054589,,,
3,awq_proxy,3,transformer.h.2.attn.c_attn,768,2304,0.1721360409858124,,,
3,awq_proxy,3,transformer.h.2.attn.c_proj,768,768,0.5539968514255447,,,
3,awq_proxy,3,transformer.h.2.mlp.c_fc,768,3072,0.18428213037796262,,,
3,awq_proxy,3,transformer.h.2.mlp.c_proj,3072,768,0.18393609285747373,,,
3,awq_proxy,3,transformer.h.3.attn.c_attn,768,2304,0.19570844463631726,,,
3,awq_proxy,3,transformer.h.3.attn.c_proj,768,768,0.4774060288539017,,,
3,awq_proxy,3,transformer.h.3.mlp.c_fc,768,3072,0.17815480555248167,,,
3,awq_proxy,3,transformer.h.3.mlp.c_proj,3072,768,0.8733846384311914,,,
3,awq_proxy,3,transformer.h.4.attn.c_attn,768,2304,0.2198614767696239,,,
3,awq_proxy,3,transformer.h.4.attn.c_proj,768,768,0.4997500891695956,,,
3,awq_proxy,3,transformer.h.4.mlp.c_fc,768,3072,0.18479867148669812,,,
3,awq_proxy,3,transformer.h.4.mlp.c_proj,3072,768,0.657072518131314,,,
3,awq_proxy,3,transformer.h.5.attn.c_attn,768,2304,0.2620413233263842,,,
3,awq_proxy,3,transformer.h.5.attn.c_proj,768,768,0.4323706555617456,,,
3,awq_proxy,3,transformer.h.5.mlp.c_fc,768,3072,0.18024971460979933,,,
3,awq_proxy,3,transformer.h.5.mlp.c_proj,3072,768,0.7045309437031764,,,
3,awq_proxy,3,transformer.h.6.attn.c_attn,768,2304,0.26599008222597975,,,
3,awq_proxy,3,transformer.h.6.attn.c_proj,768,768,0.4342332797517665,,,
3,awq_proxy,3,transformer.h.6.mlp.c_fc,768,3072,0.18642476295306684,,,
3,awq_proxy,3,transformer.h.6.mlp.c_proj,3072,768,0.6903262023891743,,,
3,awq_proxy,3,transformer.h.7.attn.c_attn,768,2304,0.2719241124357304,,,
3,awq_proxy,3,transformer.h.7.attn.c_proj,768,768,0.35388508331283247,,,
3,awq_proxy,3,transformer.h.7.mlp.c_fc,768,3072,0.18699199951492904,,,
3,awq_proxy,3,transformer.h.7.mlp.c_proj,3072,768,0.7029834057378955,,,
3,awq_proxy,3,transformer.h.8.attn.c_attn,768,2304,0.27663899696373584,,,
3,awq_proxy,3,transformer.h.8.attn.c_proj,768,768,0.4206557014723974,,,
3,awq_proxy,3,transformer.h.8.mlp.c_fc,768,3072,0.18828303466678015,,,
3,awq_proxy,3,transformer.h.8.mlp.c_proj,3072,768,0.6642200108141626,,,
3,awq_proxy,3,transformer.h.9.attn.c_attn,768,2304,0.2973102782865802,,,
3,awq_proxy,3,transformer.h.9.attn.c_proj,768,768,0.3088865445555609,,,
3,awq_proxy,3,transformer.h.9.mlp.c_fc,768,3072,0.1916315336731663,,,
3,awq_proxy,3,transformer.h.9.mlp.c_proj,3072,768,0.6339977926861529,,,
3,awq_proxy,3,transformer.h.10.attn.c_attn,768,2304,0.3016588957625661,,,
3,awq_proxy,3,transformer.h.10.attn.c_proj,768,768,0.2917487812271008,,,
3,awq_proxy,3,transformer.h.10.mlp.c_fc,768,3072,0.2021251471054736,,,
3,awq_proxy,3,transformer.h.10.mlp.c_proj,3072,768,0.6153536795546067,,,
3,awq_proxy,3,transformer.h.11.attn.c_attn,768,2304,0.3534326493393302,,,
3,awq_proxy,3,transformer.h.11.attn.c_proj,768,768,0.11715166068093867,,,
3,awq_proxy,3,transformer.h.11.mlp.c_fc,768,3072,0.21165925225662366,,,
3,awq_proxy,3,transformer.h.11.mlp.c_proj,3072,768,0.650707411184268,,,
3,awq_proxy,3,lm_head,768,50257,0.045733311593131466,,,
3,admm_gptq,3,transformer.h.0.attn.c_attn,768,2304,0.3008111337604712,1.887018720898046,16.297955554524982,1.444416799761354
3,admm_gptq,3,transformer.h.0.attn.c_proj,768,768,0.2705981427902207,0.3331744540597918,5.63890730643903,2.580303138074505
3,admm_gptq,3,transformer.h.0.mlp.c_fc,768,3072,0.190542670600025,0.4213501880159099,2.6165643640485072,2.485260857386444
3,admm_gptq,3,transformer.h.0.mlp.c_proj,3072,768,0.651365629873284,0.29464474977961597,4.245618404441607,2.7849802954063123
3,admm_gptq,3,transformer.h.1.attn.c_attn,768,2304,0.25108269764081886,0.6195759731868077,7.764609577937809,3.7229096596131495
3,admm_gptq,3,transformer.h.1.attn.c_proj,768,768,1.3800736563865934,0.9007339981281329,33.06301917591628,4.537132852286861
3,admm_gptq,3,transformer.h.1.mlp.c_fc,768,3072,0.21715458201795557,0.8233767724139042,11.895778919590315,3.2753135234320023
3,admm_gptq,3,transformer.h.1.mlp.c_proj,3072,768,0.6402996749198239,1.1635443026876668,1.6487603015523533,1.170615584666549
3,admm_gptq,3,transformer.h.2.attn.c_attn,768,2304,0.16697847665412463,0.9630507515945803,9.705285482061672,9.685300155638627
3,admm_gptq,3,transformer.h.2.attn.c_proj,768,768,0.8852856755392284,0.2403018515522845,6.171858815122046,4.655130323441282
3,admm_gptq,3,transformer.h.2.mlp.c_fc,768,3072,0.2059844388788582,0.411140061268428,2.317196584804589,5.010157821381074
3,admm_gptq,3,transformer.h.2.mlp.c_proj,3072,768,0.21958722611361417,0.6064764927033037,1.9760102455198243,1.6646877713365025
3,admm_gptq,3,transformer.h.3.attn.c_attn,768,2304,0.19563547793866326,3.898249252760718,54.18611906548884,11.591646560512899
3,admm_gptq,3,transformer.h.3.attn.c_proj,768,768,0.6028654653881323,0.25501633577963173,1.6188214536968417,3.7558800360124445
3,admm_gptq,3,transformer.h.3.mlp.c_fc,768,3072,0.20217132602836296,0.6928381666740262,7.250885473612557,4.542940696440344
3,admm_gptq,3,transformer.h.3.mlp.c_proj,3072,768,0.9542599359828188,0.06980227079487424,1.2585745979562633,1.8300912204448423
3,admm_gptq,3,transformer.h.4.attn.c_attn,768,2304,0.2115227669990484,3.187013476773232,40.54645114994773,12.051574804123737
3,admm_gptq,3,transformer.h.4.attn.c_proj,768,768,2.0828136690451915,1.378551491552604,61.25226130903055,5.549324651469078
3,admm_gptq,3,transformer.h.4.mlp.c_fc,768,3072,0.21813441857970048,0.5258059650309673,2.563577272365812,4.592818902209081
3,admm_gptq,3,transformer.h.4.mlp.c_proj,3072,768,0.7340674041742282,0.16613152890138744,1.2575744973149325,1.6139693656762792
3,admm_gptq,3,transformer.h.5.attn.c_attn,768,2304,0.2703087232292557,1.7252454610703711,23.199232555831884,12.42733009946864
3,admm_gptq,3,transformer.h.5.attn.c_proj,768,768,0.5616920940205749,0.43219712575727776,2.4999983621988013,3.678322125692609
3,admm_gptq,3,transformer.h.5.mlp.c_fc,768,3072,0.21883924591005752,0.6992955085786637,11.010705461666666,4.57441011176406
3,admm_gptq,3,transformer.h.5.mlp.c_proj,3072,768,0.7389889047540678,0.10344855817506235,1.2576859282024213,1.9962086143888986
3,admm_gptq,3,transformer.h.6.attn.c_attn,768,2304,0.27047867802661807,1.3862245350634248,17.80109728759134,12.320968749618256
3,admm_gptq,3,transformer.h.6.attn.c_proj,768,768,0.5914606681434812,0.13214100051801944,2.530052321413749,2.185650954655412
3,admm_gptq,3,transformer.h.6.mlp.c_fc,768,3072,0.21757020258317447,0.3711960902406793,3.5576118937114325,4.35145331958975
3,admm_gptq,3,transformer.h.6.mlp.c_proj,3072,768,0.7758767270040371,0.10592108438035125,1.4738890395360114,1.3723815507583812
3,admm_gptq,3,transformer.h.7.attn.c_attn,768,2304,0.28562615138969955,1.1810702373840491,15.083108868051537,12.15958076221025
3,admm_gptq,3,transformer.h.7.attn.c_proj,768,768,0.4577891368638759,0.21216601674782745,2.5314550019446393,2.9460407305075367
3,admm_gptq,3,transformer.h.7.mlp.c_fc,768,3072,0.21622490781182246,0.5174524118604905,2.282880029191286,3.6052902305544663
3,admm_gptq,3,transformer.h.7.mlp.c_proj,3072,768,0.7336258638135212,0.3190413233016964,2.40958211829815,3.2173607583620654
3,admm_gptq,3,transformer.h.8.attn.c_attn,768,2304,0.2872465335247148,1.1202492540465403,13.77375699307391,11.399504727385118
3,admm_gptq,3,transformer.h.8.attn.c_proj,768,768,0.6390699237618692,0.33813528343353355,5.5610104237545,3.5935437555293652
3,admm_gptq,3,transformer.h.8.mlp.c_fc,768,3072,0.21753839747417236,0.3235329418083361,1.830734083730663,3.4289794079288294
3,admm_gptq,3,transformer.h.8.mlp.c_proj,3072,768,0.7226837271355608,0.38473163977621266,3.0408413865849173,4.568938514611
3,admm_gptq,3,transformer.h.9.attn.c_attn,768,2304,0.31724721885724483,0.5814106596145394,8.445362943131268,8.675281091121407
3,admm_gptq,3,transformer.h.9.attn.c_proj,768,768,0.4334564679669796,0.9309052898252369,5.924355938843242,5.620751701460429
3,admm_gptq,3,transformer.h.9.mlp.c_fc,768,3072,0.22865031812437386,0.6552319577511926,3.2103319067150844,3.729215645539171
3,admm_gptq,3,transformer.h.9.mlp.c_proj,3072,768,0.6933876356076568,0.5312108979152007,4.812724019229743,4.676051480880684
3,admm_gptq,3,transformer.h.10.attn.c_attn,768,2304,0.32402333012505047,0.6127164633373109,4.859922216231968,5.947974094233775
3,admm_gptq,3,transformer.h.10.attn.c_proj,768,768,0.3587882743375938,0.18571745410266094,3.9205625182891044,6.667744469547368
3,admm_gptq,3,transformer.h.10.mlp.c_fc,768,3072,0.23865794012611916,0.5772351298289133,3.6268773987963834,3.986156810078411
3,admm_gptq,3,transformer.h.10.mlp.c_proj,3072,768,0.6010717543647304,0.3614775889813941,13.20103654997981,6.141413161734692
3,admm_gptq,3,transformer.h.11.attn.c_attn,768,2304,0.3955758358992142,0.46744731453338056,5.115652964364195,4.58254666448488
3,admm_gptq,3,transformer.h.11.attn.c_proj,768,768,0.18511828835792202,2.0845845724792693,48.102341352386546,20.8862240888737
3,admm_gptq,3,transformer.h.11.mlp.c_fc,768,3072,0.25218557110207046,0.7005966930143402,4.6580725910868255,3.227649775930069
3,admm_gptq,3,transformer.h.11.mlp.c_proj,3072,768,0.5222519139609603,0.49789273738014544,6.762989926268518,9.90683334987089
3,admm_gptq,3,lm_head,768,50257,0.05754999406106125,38.75599279518673,528.4472184535049,12.708824334650606
3,rtn,4,transformer.h.0.attn.c_attn,768,2304,0.08732089491720282,,,
3,rtn,4,transformer.h.0.attn.c_proj,768,768,0.10301825884572796,,,
3,rtn,4,transformer.h.0.mlp.c_fc,768,3072,0.08244240525891042,,,
3,rtn,4,transformer.h.0.mlp.c_proj,3072,768,0.34751674482880884,,,
3,rtn,4,transformer.h.1.attn.c_attn,768,2304,0.10507223463057158,,,
3,rtn,4,transformer.h.1.attn.c_proj,768,768,0.4073766835427204,,,
3,rtn,4,transformer.h.1.mlp.c_fc,768,3072,0.08900456970360898,,,
3,rtn,4,transformer.h.1.mlp.c_proj,3072,768,0.35154680280758405,,,
3,rtn,4,transformer.h.2.attn.c_attn,768,2304,0.09473314045581602,,,
3,rtn,4,transformer.h.2.attn.c_proj,768,768,0.32823848019979557,,,
3,rtn,4,transformer.h.2.mlp.c_fc,768,3072,0.08966336703850888,,,
3,rtn,4,transformer.h.2.mlp.c_proj,3072,768,0.14652313495519076,,,
3,rtn,4,transformer.h.3.attn.c_attn,768,2304,0.09153935315623755,,,
3,rtn,4,transformer.h.3.attn.c_proj,768,768,0.2510706271266673,,,
3,rtn,4,transformer.h.3.mlp.c_fc,768,3072,0.08160979705634917,,,
3,rtn,4,transformer.h.3.mlp.c_proj,3072,768,0.420550102806764,,,
3,rtn,4,transformer.h.4.attn.c_attn,768,2304,0.09628237226540586,,,
3,rtn,4,transformer.h.4.attn.c_proj,768,768,0.25334837350806244,,,
3,rtn,4,transformer.h.4.mlp.c_fc,768,3072,0.08971265530023619,,,
3,rtn,4,transformer.h.4.mlp.c_proj,3072,768,0.30662385651303153,,,
3,rtn,4,transformer.h.5.attn.c_attn,768,2304,0.12648836838953875,,,
3,rtn,4,transformer.h.5.attn.c_proj,768,768,0.21127994268425976,,,
3,rtn,4,transformer.h.5.mlp.c_fc,768,3072,0.08612279111146763,,,
3,rtn,4,transformer.h.5.mlp.c_proj,3072,768,0.3167134923699914,,,
3,rtn,4,transformer.h.6.attn.c_attn,768,2304,0.12540687748052848,,,
3,rtn,4,transformer.h.6.attn.c_proj,768,768,0.20283755329765255,,,
3,rtn,4,transformer.h.6.mlp.c_fc,768,3072,0.08706494108368576,,,
3,rtn,4,transformer.h.6.mlp.c_proj,3072,768,0.3300014169431424,,,
3,rtn,4,transformer.h.7.attn.c_attn,768,2304,0.12758367345578903,,,
3,rtn,4,transformer.h.7.attn.c_proj,768,768,0.15655321049132565,,,
3,rtn,4,transformer.h.7.mlp.c_fc,768,3072,0.08542069172724862,,,
3,rtn,4,transformer.h.7.mlp.c_proj,3072,768,0.3083542412666677,,,
3,rtn,4,transformer.h.8.attn.c_attn,768,2304,0.1252627837209245,,,
3,rtn,4,transformer.h.8.attn.c_proj,768,768,0.17959690262009503,,,
3,rtn,4,transformer.h.8.mlp.c_fc,768,3072,0.08546620871949025,,,
3,rtn,4,transformer.h.8.mlp.c_proj,3072,768,0.31245563266619086,,,
3,rtn,4,transformer.h.9.attn.c_attn,768,2304,0.13144304365547352,,,
3,rtn,4,transformer.h.9.attn.c_proj,768,768,0.14500978077664906,,,
3,rtn,4,transformer.h.9.mlp.c_fc,768,3072,0.08619438685492295,,,
3,rtn,4,transformer.h.9.mlp.c_proj,3072,768,0.29727737481037114,,,
3,rtn,4,transformer.h.10.attn.c_attn,768,2304,0.13394950926540286,,,
3,rtn,4,transformer.h.10.attn.c_proj,768,768,0.1325914891163723,,,
3,rtn,4,transformer.h.10.mlp.c_fc,768,3072,0.08991401923595002,,,
3,rtn,4,transformer.h.10.mlp.c_proj,3072,768,0.3259087732541258,,,
3,rtn,4,transformer.h.11.attn.c_attn,768,2304,0.15570460069100817,,,
3,rtn,4,transformer.h.11.attn.c_proj,768,768,0.041413635893666104,,,
3,rtn,4,transformer.h.11.mlp.c_fc,768,3072,0.0909781237405115,,,
3,rtn,4,transformer.h.11.mlp.c_proj,3072,768,0.2977092658420024,,,
3,rtn,4,lm_head,768,50257,0.042391230448500405,,,
3,gptq_proxy,4,transformer.h.0.attn.c_attn,768,2304,0.1024813436052601,,,
3,gptq_proxy,4,transformer.h.0.attn.c_proj,768,768,0.08275519504504845,,,
3,gptq_proxy,4,transformer.h.0.mlp.c_fc,768,3072,0.08103541170404763,,,
3,gptq_proxy,4,transformer.h.0.mlp.c_proj,3072,768,0.22959862907654377,,,
